Kategorie,Title,Beschreibung,Author,Author2,Links1,Links2,Links,Labels,Dienstort
Allgemeines,Visa-Antrag ausfüllen,,,,,,,
Allgemeines,Auslandszuschüsse beantragen,,,,,,,,
Kinder,Deutsche Schulen im Ausland,,,,,,,,
Kinder,Internationale Schulen im Ausland,,,,,,,,
Kinder,Internationale Schulen im Inland,,,,,,,,
Kinder,Studium oder Berufsausbildung,,,,,,,,
Kinder,Schulbeihilfe beantragen,,,,,,,,
Kinder,Kindergarten,,,,,,,,
Wohnung,Wohnungsbesichtigungsreise beantragen,,,,,,,,
Wohnung,Termine mit Makler vereinbaren,,,,,,,,
Wohnung,Vorläufige Anerkennung von Mietvertrag einholen,,,,,,,,
Wohnung,Endgültige Anerkennung von Mietvertrag einholen,,,,,,,,
Wohnung,Mietzuschuss beantragen,,,,,,,,
Wohnung,Parkplatz beantragen (falls mit Auto unterwegs),,,,,,,,
Wohnung,Wohnung anmieten,,,,,,,,
Wohnung,Wenn nicht möglich: Dienstwohnung beantragen,,,,,,,,
Wohnung,Hotel oder vorübergehende Wohnung buchen,,,,,,,,
Wohnung,Flug buchen,,,,,,,,
Ankunft,Falls Vorgesetze: Bewertungen abgeben,,,,,,,,
Ankunft,Büro ausräumen,,,,,,,,
Information,Per E-Mail bei der Vertretung vorstellen,,,,,,,,
Information,Informationen über das Land einholen,,,,,,,,
Information,Willkommensmappe lesen,,,,,,,,
Information,Lebensbedingungsbericht lesen,,,,,,,,
Ankunft,Anmeldung am neuen Wohnort,,,,,,,,
Ankunft,Umzugspauschale bestätigen,,,,,,,,
Ankunft,Dienstantritt im PVS dokumentieren,,,,,,,,
Ankunft,Onboarding vor Ort,,,,,,,,
Ankunft,Auto registrieren,,,,,,,,
Ankunft,Um Organisationsdaten kümmern,,,,,,,,
Fahrzeuge,Auto-Einführung klären,,,,,,,,
